Index, Original Porosity, Generated Porosity
3025,0.193040,0.195485
3026,0.193040,0.194443
3027,0.193040,0.194817
3080,0.193040,0.194818
3081,0.193040,0.195570
3082,0.193040,0.193747
3083,0.193040,0.195580
3136,0.190987,0.187432
3137,0.190987,0.186784
3138,0.190987,0.183031
3139,0.190987,0.182152
3192,0.190987,0.185438
3193,0.190987,0.180851
3194,0.190987,0.182538
3195,0.190987,0.179973
3248,0.203965,0.201360
3249,0.203965,0.206169
3250,0.203965,0.199593
3251,0.203965,0.205459
3304,0.203965,0.198212
3305,0.203965,0.206341
3306,0.203965,0.200005
3307,0.203965,0.206294
3360,0.203141,0.191670
3361,0.203141,0.204249
3362,0.203141,0.193786
3363,0.203141,0.205303
3416,0.203141,0.193963
3417,0.203141,0.201484
3418,0.203141,0.196702
3419,0.203141,0.202873
3472,0.190115,0.193141
3473,0.190115,0.192948
3474,0.190115,0.192575
3475,0.190115,0.192457
3528,0.190115,0.191687
3529,0.190115,0.193162
3530,0.190115,0.193224
3531,0.190115,0.192916
3584,0.183776,0.184337
3585,0.183776,0.186445
3586,0.183776,0.184937
3587,0.183776,0.183533
3640,0.183776,0.185486
3641,0.183776,0.185867
3642,0.183776,0.182325
3643,0.183776,0.182422
3696,0.203184,0.205397
3697,0.203184,0.205356
3698,0.203184,0.205773
3699,0.203184,0.205218
3752,0.203184,0.206155
3753,0.203184,0.206134
3754,0.203184,0.206361
3755,0.203184,0.205105
3808,0.198128,0.183167
3809,0.198128,0.188172
3810,0.198128,0.183702
3811,0.198128,0.183866
3864,0.198128,0.187735
3865,0.198128,0.187692
3866,0.198128,0.185427
3867,0.198128,0.186800
3920,0.193124,0.192114
3921,0.193124,0.193305
3922,0.193124,0.188221
3923,0.193124,0.192938
3976,0.193124,0.194117
3977,0.193124,0.194382
3978,0.193124,0.191655
3979,0.193124,0.193395
4032,0.197893,0.191068
4033,0.197893,0.195948
4034,0.197893,0.190267
4035,0.197893,0.197951
4088,0.197893,0.194054
4089,0.197893,0.197674
4090,0.197893,0.192896
4091,0.197893,0.197497
4144,0.183656,0.186515
4145,0.183656,0.185566
4146,0.183656,0.183809
4147,0.183656,0.185102
4200,0.183656,0.185798
4201,0.183656,0.185550
4202,0.183656,0.182550
4203,0.183656,0.184008
4256,0.189063,0.185854
4257,0.189063,0.188191
4258,0.189063,0.189767
4259,0.189063,0.191119
4312,0.189063,0.186445
4313,0.189063,0.184011
4314,0.189063,0.189651
4315,0.189063,0.189941
4368,0.195428,0.198028
4369,0.195428,0.198304
4370,0.195428,0.197868
4371,0.195428,0.197821
4424,0.195428,0.197834
4425,0.195428,0.197960
4426,0.195428,0.197520
4427,0.195428,0.198269
4480,0.192749,0.194133
4481,0.192749,0.195424
4482,0.192749,0.194915
4483,0.192749,0.194933
4536,0.192749,0.195279
4537,0.192749,0.195288
4538,0.192749,0.194764
4539,0.192749,0.195271
0,0.187853,0.184552
1,0.187853,0.184736
2,0.187853,0.188907
3,0.187853,0.188740
60,0.187853,0.181630
61,0.187853,0.180929
62,0.187853,0.187043
63,0.187853,0.185425
120,0.195299,0.189567
121,0.195299,0.191190
122,0.195299,0.195755
123,0.195299,0.195772
180,0.195299,0.193670
181,0.195299,0.192364
182,0.195299,0.195560
183,0.195299,0.196904
240,0.193782,0.197072
241,0.193782,0.196604
242,0.193782,0.195619
243,0.193782,0.195398
300,0.193782,0.195459
301,0.193782,0.196084
302,0.193782,0.196164
303,0.193782,0.195508
360,0.196459,0.194810
361,0.196459,0.198692
362,0.196459,0.198622
363,0.196459,0.198800
420,0.196459,0.195852
421,0.196459,0.198287
422,0.196459,0.198514
423,0.196459,0.198643
480,0.196539,0.198406
481,0.196539,0.199137
482,0.196539,0.199140
483,0.196539,0.199107
540,0.196539,0.198717
541,0.196539,0.199415
542,0.196539,0.199557
543,0.196539,0.199355
600,0.192424,0.191760
601,0.192424,0.191468
602,0.192424,0.192306
603,0.192424,0.191365
660,0.192424,0.188297
661,0.192424,0.188563
662,0.192424,0.186948
663,0.192424,0.189264
720,0.203135,0.202685
721,0.203135,0.198205
722,0.203135,0.203499
723,0.203135,0.201571
780,0.203135,0.203386
781,0.203135,0.199720
782,0.203135,0.204653
783,0.203135,0.202660
840,0.186301,0.185087
841,0.186301,0.186594
842,0.186301,0.183382
843,0.186301,0.184143
900,0.186301,0.178495
901,0.186301,0.180317
902,0.186301,0.182488
903,0.186301,0.178772
960,0.194753,0.196159
961,0.194753,0.195980
962,0.194753,0.196395
963,0.194753,0.196202
1020,0.194753,0.196611
1021,0.194753,0.197636
1022,0.194753,0.196869
1023,0.194753,0.197267
1080,0.201839,0.202411
1081,0.201839,0.203135
1082,0.201839,0.203748
1083,0.201839,0.202367
1140,0.201839,0.200974
1141,0.201839,0.201505
1142,0.201839,0.200790
1143,0.201839,0.200633
1200,0.197633,0.197167
1201,0.197633,0.199489
1202,0.197633,0.196725
1203,0.197633,0.197272
1260,0.197633,0.198330
1261,0.197633,0.199609
1262,0.197633,0.198466
1263,0.197633,0.199564
1320,0.192757,0.195088
1321,0.192757,0.196136
1322,0.192757,0.195754
1323,0.192757,0.195421
1380,0.192757,0.196090
1381,0.192757,0.195590
1382,0.192757,0.195925
1383,0.192757,0.195946
1440,0.200058,0.188145
1441,0.200058,0.197972
1442,0.200058,0.190346
1443,0.200058,0.198313
1500,0.200058,0.189304
1501,0.200058,0.199857
1502,0.200058,0.191943
1503,0.200058,0.197670
1560,0.198202,0.193474
1561,0.198202,0.198207
1562,0.198202,0.194264
1563,0.198202,0.198956
1620,0.198202,0.193071
1621,0.198202,0.196853
1622,0.198202,0.191381
1623,0.198202,0.193073
1680,0.195439,0.186193
1681,0.195439,0.183982
1682,0.195439,0.184827
1683,0.195439,0.183122
1740,0.195439,0.186240
1741,0.195439,0.182757
1742,0.195439,0.183503
1743,0.195439,0.181549
1800,0.201508,0.187977
1801,0.201508,0.190428
1802,0.201508,0.191592
1803,0.201508,0.197433
1860,0.201508,0.190125
1861,0.201508,0.188177
1862,0.201508,0.191941
1863,0.201508,0.197799
1920,0.197472,0.185214
1921,0.197472,0.189788
1922,0.197472,0.196659
1923,0.197472,0.196815
1980,0.197472,0.185187
1981,0.197472,0.181660
1982,0.197472,0.195864
1983,0.197472,0.195633
2040,0.202240,0.203854
2041,0.202240,0.196651
2042,0.202240,0.204516
2043,0.202240,0.201426
2100,0.202240,0.201110
2101,0.202240,0.196786
2102,0.202240,0.203487
2103,0.202240,0.202830
2160,0.189562,0.189454
2161,0.189562,0.186094
2162,0.189562,0.190786
2163,0.189562,0.184093
2220,0.189562,0.184629
2221,0.189562,0.181225
2222,0.189562,0.184256
2223,0.189562,0.183621
2280,0.196899,0.179494
2281,0.196899,0.184439
2282,0.196899,0.185969
2283,0.196899,0.187436
2340,0.196899,0.183852
2341,0.196899,0.191726
2342,0.196899,0.192040
2343,0.196899,0.190664
2400,0.186036,0.188905
2401,0.186036,0.187761
2402,0.186036,0.188138
2403,0.186036,0.188031
2460,0.186036,0.188762
2461,0.186036,0.188294
2462,0.186036,0.188054
2463,0.186036,0.188134
2520,0.193637,0.187096
2521,0.193637,0.190386
2522,0.193637,0.184757
2523,0.193637,0.183511
2580,0.193637,0.191357
2581,0.193637,0.191216
2582,0.193637,0.185619
2583,0.193637,0.182850
2640,0.197755,0.190654
2641,0.197755,0.192039
2642,0.197755,0.186278
2643,0.197755,0.190172
2700,0.197755,0.184075
2701,0.197755,0.184798
2702,0.197755,0.190903
2703,0.197755,0.186132
2760,0.192589,0.190766
2761,0.192589,0.190366
2762,0.192589,0.193973
2763,0.192589,0.193263
2820,0.192589,0.189244
2821,0.192589,0.191375
2822,0.192589,0.193786
2823,0.192589,0.193036
2880,0.195174,0.190707
2881,0.195174,0.195225
2882,0.195174,0.196617
2883,0.195174,0.196955
2940,0.195174,0.192193
2941,0.195174,0.192849
2942,0.195174,0.196924
2943,0.195174,0.196766
3000,0.200100,0.195435
3001,0.200100,0.196030
3002,0.200100,0.195543
3003,0.200100,0.194695
3060,0.200100,0.197971
3061,0.200100,0.200971
3062,0.200100,0.199537
3063,0.200100,0.200331
3120,0.180811,0.183986
3121,0.180811,0.182709
3122,0.180811,0.180057
3123,0.180811,0.181450
3180,0.180811,0.183735
3181,0.180811,0.182867
3182,0.180811,0.180817
3183,0.180811,0.178511
3240,0.193040,0.195158
3241,0.193040,0.196076
3242,0.193040,0.193784
3243,0.193040,0.195406
3300,0.193040,0.196081
3301,0.193040,0.194952
3302,0.193040,0.194553
3303,0.193040,0.195969
3360,0.190987,0.183784
3361,0.190987,0.190480
3362,0.190987,0.181067
3363,0.190987,0.180557
3420,0.190987,0.185535
3421,0.190987,0.183808
3422,0.190987,0.180626
3423,0.190987,0.180527
3480,0.203965,0.200113
3481,0.203965,0.205638
3482,0.203965,0.199977
3483,0.203965,0.204671
3540,0.203965,0.199669
3541,0.203965,0.205297
3542,0.203965,0.199113
3543,0.203965,0.206258
3600,0.203141,0.194390
3601,0.203141,0.203541
3602,0.203141,0.193292
3603,0.203141,0.203715
3660,0.203141,0.192301
3661,0.203141,0.202668
3662,0.203141,0.189753
3663,0.203141,0.203534
3720,0.190115,0.192413
3721,0.190115,0.192789
3722,0.190115,0.192819
3723,0.190115,0.192663
3780,0.190115,0.192905
3781,0.190115,0.193445
3782,0.190115,0.193239
3783,0.190115,0.192746
3840,0.183776,0.186295
3841,0.183776,0.184916
3842,0.183776,0.185785
3843,0.183776,0.179157
3900,0.183776,0.186248
3901,0.183776,0.185851
3902,0.183776,0.182737
3903,0.183776,0.182081
3960,0.203184,0.204926
3961,0.203184,0.205585
3962,0.203184,0.205224
3963,0.203184,0.205389
4020,0.203184,0.205569
4021,0.203184,0.206072
4022,0.203184,0.205656
4023,0.203184,0.204907
4080,0.198128,0.183732
4081,0.198128,0.187652
4082,0.198128,0.182705
4083,0.198128,0.183101
4140,0.198128,0.183661
4141,0.198128,0.190700
4142,0.198128,0.179346
4143,0.198128,0.186748
4200,0.193124,0.192234
4201,0.193124,0.194453
4202,0.193124,0.191835
4203,0.193124,0.193526
4260,0.193124,0.193924
4261,0.193124,0.194744
4262,0.193124,0.191140
4263,0.193124,0.193652
4320,0.197893,0.191413
4321,0.197893,0.197974
4322,0.197893,0.192343
4323,0.197893,0.197217
4380,0.197893,0.193561
4381,0.197893,0.196662
4382,0.197893,0.192304
4383,0.197893,0.198645
4440,0.183656,0.185839
4441,0.183656,0.186539
4442,0.183656,0.185091
4443,0.183656,0.184804
4500,0.183656,0.185361
4501,0.183656,0.186508
4502,0.183656,0.183761
4503,0.183656,0.183307
4560,0.189063,0.186192
4561,0.189063,0.186282
4562,0.189063,0.189347
4563,0.189063,0.188989
4620,0.189063,0.184712
4621,0.189063,0.185733
4622,0.189063,0.190145
4623,0.189063,0.191120
4680,0.195428,0.198432
4681,0.195428,0.198161
4682,0.195428,0.197954
4683,0.195428,0.198144
4740,0.195428,0.197926
4741,0.195428,0.198206
4742,0.195428,0.197583
4743,0.195428,0.197520
4800,0.192749,0.195251
4801,0.192749,0.195335
4802,0.192749,0.194778
4803,0.192749,0.195373
4860,0.192749,0.194922
4861,0.192749,0.195562
4862,0.192749,0.195422
4863,0.192749,0.194532
0,0.187853,0.183224
1,0.187853,0.183373
2,0.187853,0.187885
3,0.187853,0.187222
64,0.187853,0.182420
65,0.187853,0.180169
66,0.187853,0.188354
67,0.187853,0.185258
128,0.195299,0.187219
129,0.195299,0.190236
130,0.195299,0.195662
131,0.195299,0.196202
192,0.195299,0.192725
193,0.195299,0.194825
194,0.195299,0.195749
195,0.195299,0.197241
256,0.193782,0.196012
257,0.193782,0.196414
258,0.193782,0.196727
259,0.193782,0.195412
320,0.193782,0.196603
321,0.193782,0.195013
322,0.193782,0.196065
323,0.193782,0.194830
384,0.196459,0.197720
385,0.196459,0.199837
386,0.196459,0.197842
387,0.196459,0.198267
448,0.196459,0.195940
449,0.196459,0.197171
450,0.196459,0.197348
451,0.196459,0.198115
512,0.196539,0.199625
513,0.196539,0.199454
514,0.196539,0.199069
515,0.196539,0.199210
576,0.196539,0.198773
577,0.196539,0.199149
578,0.196539,0.198156
579,0.196539,0.199156
640,0.192424,0.191128
641,0.192424,0.191895
642,0.192424,0.189386
643,0.192424,0.191442
704,0.192424,0.189598
705,0.192424,0.186607
706,0.192424,0.187220
707,0.192424,0.188050
768,0.203135,0.203655
769,0.203135,0.198704
770,0.203135,0.203708
771,0.203135,0.199050
832,0.203135,0.203856
833,0.203135,0.201474
834,0.203135,0.204941
835,0.203135,0.201282
896,0.186301,0.186420
897,0.186301,0.184064
898,0.186301,0.183120
899,0.186301,0.180050
960,0.186301,0.183035
961,0.186301,0.182011
962,0.186301,0.178316
963,0.186301,0.178959
1024,0.194753,0.195765
1025,0.194753,0.194934
1026,0.194753,0.196036
1027,0.194753,0.195804
1088,0.194753,0.196745
1089,0.194753,0.197047
1090,0.194753,0.196825
1091,0.194753,0.196607
1152,0.201839,0.203014
1153,0.201839,0.202384
1154,0.201839,0.203471
1155,0.201839,0.201822
1216,0.201839,0.201313
1217,0.201839,0.201580
1218,0.201839,0.200497
1219,0.201839,0.199530
1280,0.197633,0.197873
1281,0.197633,0.198662
1282,0.197633,0.196660
1283,0.197633,0.198896
1344,0.197633,0.199316
1345,0.197633,0.199808
1346,0.197633,0.198364
1347,0.197633,0.199449
1408,0.192757,0.195383
1409,0.192757,0.194982
1410,0.192757,0.195604
1411,0.192757,0.194496
1472,0.192757,0.194954
1473,0.192757,0.195518
1474,0.192757,0.195836
1475,0.192757,0.195813
1536,0.200058,0.193143
1537,0.200058,0.199920
1538,0.200058,0.189634
1539,0.200058,0.198781
1600,0.200058,0.188374
1601,0.200058,0.199049
1602,0.200058,0.191039
1603,0.200058,0.199061
1664,0.198202,0.192418
1665,0.198202,0.198632
1666,0.198202,0.191799
1667,0.198202,0.196785
1728,0.198202,0.190906
1729,0.198202,0.199419
1730,0.198202,0.194377
1731,0.198202,0.195397
1792,0.195439,0.183877
1793,0.195439,0.181457
1794,0.195439,0.188828
1795,0.195439,0.179646
1856,0.195439,0.186390
1857,0.195439,0.185006
1858,0.195439,0.186228
1859,0.195439,0.182053
1920,0.201508,0.190908
1921,0.201508,0.191183
1922,0.201508,0.193205
1923,0.201508,0.197462
1984,0.201508,0.185884
1985,0.201508,0.192799
1986,0.201508,0.195975
1987,0.201508,0.188918
2048,0.197472,0.189462
2049,0.197472,0.188267
2050,0.197472,0.197769
2051,0.197472,0.196509
2112,0.197472,0.188587
2113,0.197472,0.186181
2114,0.197472,0.195815
2115,0.197472,0.194844
2176,0.202240,0.203141
2177,0.202240,0.200451
2178,0.202240,0.203879
2179,0.202240,0.200746
2240,0.202240,0.203284
2241,0.202240,0.198016
2242,0.202240,0.204475
2243,0.202240,0.203225
2304,0.189562,0.190281
2305,0.189562,0.184994
2306,0.189562,0.189814
2307,0.189562,0.185282
2368,0.189562,0.187388
2369,0.189562,0.182278
2370,0.189562,0.185246
2371,0.189562,0.183575
2432,0.196899,0.178727
2433,0.196899,0.182816
2434,0.196899,0.184353
2435,0.196899,0.187056
2496,0.196899,0.181904
2497,0.196899,0.187393
2498,0.196899,0.188244
2499,0.196899,0.190600
2560,0.186036,0.188827
2561,0.186036,0.188485
2562,0.186036,0.187655
2563,0.186036,0.187476
2624,0.186036,0.188733
2625,0.186036,0.188635
2626,0.186036,0.188742
2627,0.186036,0.188212
2688,0.193637,0.188294
2689,0.193637,0.190151
2690,0.193637,0.182114
2691,0.193637,0.183817
2752,0.193637,0.193882
2753,0.193637,0.191760
2754,0.193637,0.185101
2755,0.193637,0.186148
2816,0.197755,0.186410
2817,0.197755,0.192259
2818,0.197755,0.185096
2819,0.197755,0.188831
2880,0.197755,0.184087
2881,0.197755,0.185952
2882,0.197755,0.182560
2883,0.197755,0.188752
2944,0.192589,0.191925
2945,0.192589,0.192984
2946,0.192589,0.194995
2947,0.192589,0.195299
3008,0.192589,0.190024
3009,0.192589,0.190394
3010,0.192589,0.194409
3011,0.192589,0.194746
3072,0.195174,0.192380
3073,0.195174,0.193940
3074,0.195174,0.195973
3075,0.195174,0.196658
3136,0.195174,0.192722
3137,0.195174,0.194076
3138,0.195174,0.195970
3139,0.195174,0.196522
3200,0.200100,0.194923
3201,0.200100,0.196596
3202,0.200100,0.196298
3203,0.200100,0.195874
3264,0.200100,0.200103
3265,0.200100,0.200428
3266,0.200100,0.198605
3267,0.200100,0.199943
3328,0.180811,0.182310
3329,0.180811,0.183096
3330,0.180811,0.180065
3331,0.180811,0.181427
3392,0.180811,0.181825
3393,0.180811,0.182792
3394,0.180811,0.178980
3395,0.180811,0.179265
3456,0.193040,0.194934
3457,0.193040,0.196582
3458,0.193040,0.193945
3459,0.193040,0.194872
3520,0.193040,0.195154
3521,0.193040,0.196220
3522,0.193040,0.194663
3523,0.193040,0.195132
3584,0.190987,0.188260
3585,0.190987,0.187725
3586,0.190987,0.182980
3587,0.190987,0.182146
3648,0.190987,0.185252
3649,0.190987,0.183041
3650,0.190987,0.180389
3651,0.190987,0.179051
3712,0.203965,0.200356
3713,0.203965,0.207399
3714,0.203965,0.200501
3715,0.203965,0.205549
3776,0.203965,0.197709
3777,0.203965,0.205118
3778,0.203965,0.198041
3779,0.203965,0.205849
3840,0.203141,0.192886
3841,0.203141,0.202936
3842,0.203141,0.194187
3843,0.203141,0.203687
3904,0.203141,0.187606
3905,0.203141,0.202876
3906,0.203141,0.192068
3907,0.203141,0.203617
3968,0.190115,0.191814
3969,0.190115,0.193015
3970,0.190115,0.193748
3971,0.190115,0.193013
4032,0.190115,0.191857
4033,0.190115,0.192795
4034,0.190115,0.192617
4035,0.190115,0.192329
4096,0.183776,0.186163
4097,0.183776,0.185383
4098,0.183776,0.184342
4099,0.183776,0.182784
4160,0.183776,0.186346
4161,0.183776,0.185807
4162,0.183776,0.182359
4163,0.183776,0.183308
4224,0.203184,0.205772
4225,0.203184,0.205843
4226,0.203184,0.205592
4227,0.203184,0.205068
4288,0.203184,0.205156
4289,0.203184,0.205743
4290,0.203184,0.206115
4291,0.203184,0.205857
4352,0.198128,0.183640
4353,0.198128,0.189255
4354,0.198128,0.180672
4355,0.198128,0.180688
4416,0.198128,0.186620
4417,0.198128,0.190269
4418,0.198128,0.182128
4419,0.198128,0.183309
4480,0.193124,0.193149
4481,0.193124,0.193700
4482,0.193124,0.191849
4483,0.193124,0.192292
4544,0.193124,0.193099
4545,0.193124,0.195481
4546,0.193124,0.191704
4547,0.193124,0.195168
4608,0.197893,0.191584
4609,0.197893,0.197135
4610,0.197893,0.191491
4611,0.197893,0.197736
4672,0.197893,0.192277
4673,0.197893,0.198091
4674,0.197893,0.194025
4675,0.197893,0.197170
4736,0.183656,0.186369
4737,0.183656,0.185476
4738,0.183656,0.185862
4739,0.183656,0.185307
4800,0.183656,0.185650
4801,0.183656,0.186650
4802,0.183656,0.183766
4803,0.183656,0.182266
4864,0.189063,0.183970
4865,0.189063,0.185825
4866,0.189063,0.190599
4867,0.189063,0.190808
4928,0.189063,0.187942
4929,0.189063,0.188821
4930,0.189063,0.189911
4931,0.189063,0.190980
4992,0.195428,0.197556
4993,0.195428,0.197907
4994,0.195428,0.198185
4995,0.195428,0.198197
5056,0.195428,0.197721
5057,0.195428,0.199323
5058,0.195428,0.197768
5059,0.195428,0.197347
5120,0.192749,0.195121
5121,0.192749,0.195509
5122,0.192749,0.195473
5123,0.192749,0.194925
5184,0.192749,0.195175
5185,0.192749,0.194378
5186,0.192749,0.195079
5187,0.192749,0.193736
0,0.187853,0.185233
1,0.187853,0.183350
2,0.187853,0.189515
3,0.187853,0.188389
68,0.187853,0.184183
69,0.187853,0.181226
70,0.187853,0.188716
71,0.187853,0.185962
136,0.195299,0.189438
137,0.195299,0.188847
138,0.195299,0.195263
139,0.195299,0.194338
204,0.195299,0.192173
205,0.195299,0.192482
206,0.195299,0.196871
207,0.195299,0.197948
272,0.193782,0.196748
273,0.193782,0.195323
274,0.193782,0.196363
275,0.193782,0.194145
340,0.193782,0.195694
341,0.193782,0.194977
342,0.193782,0.195240
343,0.193782,0.195912
408,0.196459,0.197645
409,0.196459,0.198374
410,0.196459,0.198369
411,0.196459,0.199311
476,0.196459,0.196505
477,0.196459,0.198008
478,0.196459,0.198547
479,0.196459,0.198159
544,0.196539,0.199437
545,0.196539,0.198577
546,0.196539,0.198602
547,0.196539,0.199679
612,0.196539,0.198384
613,0.196539,0.198906
614,0.196539,0.199453
615,0.196539,0.198857
680,0.192424,0.190634
681,0.192424,0.193026
682,0.192424,0.189697
683,0.192424,0.190547
748,0.192424,0.187555
749,0.192424,0.189868
750,0.192424,0.187161
751,0.192424,0.189625
816,0.203135,0.202981
817,0.203135,0.200349
818,0.203135,0.204326
819,0.203135,0.198433
884,0.203135,0.205466
885,0.203135,0.199860
886,0.203135,0.204793
887,0.203135,0.201372
952,0.186301,0.183253
953,0.186301,0.182267
954,0.186301,0.182744
955,0.186301,0.182131
1020,0.186301,0.185216
1021,0.186301,0.185431
1022,0.186301,0.176999
1023,0.186301,0.177799
1088,0.194753,0.195864
1089,0.194753,0.194844
1090,0.194753,0.196510
1091,0.194753,0.196401
1156,0.194753,0.196457
1157,0.194753,0.196903
1158,0.194753,0.196794
1159,0.194753,0.197357
1224,0.201839,0.203010
1225,0.201839,0.202745
1226,0.201839,0.203074
1227,0.201839,0.202384
1292,0.201839,0.201569
1293,0.201839,0.203084
1294,0.201839,0.201518
1295,0.201839,0.201296
1360,0.197633,0.198105
1361,0.197633,0.197638
1362,0.197633,0.196517
1363,0.197633,0.198128
1428,0.197633,0.198320
1429,0.197633,0.199332
1430,0.197633,0.198434
1431,0.197633,0.200224
1496,0.192757,0.194841
1497,0.192757,0.195237
1498,0.192757,0.195820
1499,0.192757,0.194898
1564,0.192757,0.195562
1565,0.192757,0.194811
1566,0.192757,0.195526
1567,0.192757,0.195345
1632,0.200058,0.191424
1633,0.200058,0.198476
1634,0.200058,0.189576
1635,0.200058,0.199957
1700,0.200058,0.186573
1701,0.200058,0.198153
1702,0.200058,0.186370
1703,0.200058,0.196376
1768,0.198202,0.192726
1769,0.198202,0.196476
1770,0.198202,0.193459
1771,0.198202,0.197719
1836,0.198202,0.189154
1837,0.198202,0.194522
1838,0.198202,0.191082
1839,0.198202,0.194861
1904,0.195439,0.188006
1905,0.195439,0.185058
1906,0.195439,0.186010
1907,0.195439,0.186832
1972,0.195439,0.185667
1973,0.195439,0.183298
1974,0.195439,0.184481
1975,0.195439,0.180064
2040,0.201508,0.192905
2041,0.201508,0.191315
2042,0.201508,0.189288
2043,0.201508,0.195835
2108,0.201508,0.192458
2109,0.201508,0.191829
2110,0.201508,0.193707
2111,0.201508,0.195941
2176,0.197472,0.188157
2177,0.197472,0.186629
2178,0.197472,0.195985
2179,0.197472,0.195652
2244,0.197472,0.186284
2245,0.197472,0.189251
2246,0.197472,0.192337
2247,0.197472,0.193587
2312,0.202240,0.201881
2313,0.202240,0.199337
2314,0.202240,0.203850
2315,0.202240,0.202256
2380,0.202240,0.201821
2381,0.202240,0.197996
2382,0.202240,0.203367
2383,0.202240,0.200836
2448,0.189562,0.190005
2449,0.189562,0.186122
2450,0.189562,0.189664
2451,0.189562,0.184500
2516,0.189562,0.184899
2517,0.189562,0.184927
2518,0.189562,0.186874
2519,0.189562,0.182048
2584,0.196899,0.181056
2585,0.196899,0.181060
2586,0.196899,0.184004
2587,0.196899,0.185148
2652,0.196899,0.187380
2653,0.196899,0.186413
2654,0.196899,0.187058
2655,0.196899,0.191348
2720,0.186036,0.188955
2721,0.186036,0.188018
2722,0.186036,0.187209
2723,0.186036,0.188085
2788,0.186036,0.188211
2789,0.186036,0.188075
2790,0.186036,0.188581
2791,0.186036,0.189098
2856,0.193637,0.187921
2857,0.193637,0.190722
2858,0.193637,0.181824
2859,0.193637,0.185712
2924,0.193637,0.190770
2925,0.193637,0.172696
2926,0.193637,0.182790
2927,0.193637,0.188067
2992,0.197755,0.186486
2993,0.197755,0.190026
2994,0.197755,0.189482
2995,0.197755,0.189810
3060,0.197755,0.186638
3061,0.197755,0.186222
3062,0.197755,0.186006
3063,0.197755,0.187622
3128,0.192589,0.188753
3129,0.192589,0.189761
3130,0.192589,0.194385
3131,0.192589,0.193766
3196,0.192589,0.188228
3197,0.192589,0.190115
3198,0.192589,0.193746
3199,0.192589,0.193985
3264,0.195174,0.192962
3265,0.195174,0.192243
3266,0.195174,0.196408
3267,0.195174,0.197334
3332,0.195174,0.192691
3333,0.195174,0.194507
3334,0.195174,0.195199
3335,0.195174,0.196956
3400,0.200100,0.194908
3401,0.200100,0.197579
3402,0.200100,0.194125
3403,0.200100,0.194243
3468,0.200100,0.197611
3469,0.200100,0.200109
3470,0.200100,0.198577
3471,0.200100,0.200335
3536,0.180811,0.182231
3537,0.180811,0.182990
3538,0.180811,0.179532
3539,0.180811,0.180519
3604,0.180811,0.181997
3605,0.180811,0.181705
3606,0.180811,0.177399
3607,0.180811,0.176712
3672,0.193040,0.194711
3673,0.193040,0.195339
3674,0.193040,0.194550
3675,0.193040,0.194822
3740,0.193040,0.195616
3741,0.193040,0.196015
3742,0.193040,0.194306
3743,0.193040,0.195124
3808,0.190987,0.186281
3809,0.190987,0.189437
3810,0.190987,0.181983
3811,0.190987,0.183095
3876,0.190987,0.187248
3877,0.190987,0.183858
3878,0.190987,0.177791
3879,0.190987,0.177181
3944,0.203965,0.199011
3945,0.203965,0.206774
3946,0.203965,0.199221
3947,0.203965,0.206690
4012,0.203965,0.199205
4013,0.203965,0.205767
4014,0.203965,0.200301
4015,0.203965,0.205278
4080,0.203141,0.194198
4081,0.203141,0.204274
4082,0.203141,0.193413
4083,0.203141,0.204417
4148,0.203141,0.190588
4149,0.203141,0.202331
4150,0.203141,0.191498
4151,0.203141,0.203275
4216,0.190115,0.192063
4217,0.190115,0.192863
4218,0.190115,0.193163
4219,0.190115,0.193277
4284,0.190115,0.193340
4285,0.190115,0.192764
4286,0.190115,0.193223
4287,0.190115,0.192682
4352,0.183776,0.175780
4353,0.183776,0.185042
4354,0.183776,0.184295
4355,0.183776,0.181958
4420,0.183776,0.185900
4421,0.183776,0.185612
4422,0.183776,0.182435
4423,0.183776,0.180697
4488,0.203184,0.204993
4489,0.203184,0.205844
4490,0.203184,0.206325
4491,0.203184,0.205450
4556,0.203184,0.205627
4557,0.203184,0.206112
4558,0.203184,0.205273
4559,0.203184,0.205894
4624,0.198128,0.184638
4625,0.198128,0.186611
4626,0.198128,0.174969
4627,0.198128,0.180317
4692,0.198128,0.182874
4693,0.198128,0.186068
4694,0.198128,0.179527
4695,0.198128,0.180625
4760,0.193124,0.192807
4761,0.193124,0.194373
4762,0.193124,0.193013
4763,0.193124,0.192872
4828,0.193124,0.193122
4829,0.193124,0.193906
4830,0.193124,0.191892
4831,0.193124,0.193301
4896,0.197893,0.190611
4897,0.197893,0.195398
4898,0.197893,0.190498
4899,0.197893,0.195570
4964,0.197893,0.192950
4965,0.197893,0.199222
4966,0.197893,0.191615
4967,0.197893,0.197916
5032,0.183656,0.185483
5033,0.183656,0.185672
5034,0.183656,0.185657
5035,0.183656,0.184518
5100,0.183656,0.185954
5101,0.183656,0.185066
5102,0.183656,0.182842
5103,0.183656,0.183778
5168,0.189063,0.187490
5169,0.189063,0.187478
5170,0.189063,0.190213
5171,0.189063,0.189531
5236,0.189063,0.186010
5237,0.189063,0.186022
5238,0.189063,0.190751
5239,0.189063,0.189269
5304,0.195428,0.198116
5305,0.195428,0.197537
5306,0.195428,0.197666
5307,0.195428,0.199031
5372,0.195428,0.198146
5373,0.195428,0.198695
5374,0.195428,0.197667
5375,0.195428,0.197986
5440,0.192749,0.195112
5441,0.192749,0.195110
5442,0.192749,0.194974
