Index, Original Porosity, Generated Porosity
1100,0.209679,0.172480
1101,0.209679,0.208929
1102,0.209679,0.173254
1103,0.209679,0.204636
1144,0.228809,0.157882
1145,0.228809,0.223617
1146,0.228809,0.172607
1147,0.228809,0.194260
1188,0.228809,0.222261
1189,0.228809,0.227789
1190,0.228809,0.202219
1191,0.228809,0.218790
1232,0.329865,0.158301
1233,0.329865,0.192973
1234,0.329865,0.245931
1235,0.329865,0.298368
1276,0.329865,0.224925
1277,0.329865,0.252043
1278,0.329865,0.235440
1279,0.329865,0.254377
1320,0.262251,0.240198
1321,0.262251,0.246419
1322,0.262251,0.250619
1323,0.262251,0.256220
1364,0.262251,0.236872
1365,0.262251,0.247870
1366,0.262251,0.238646
1367,0.262251,0.258466
1408,0.162057,0.158368
1409,0.162057,0.157359
1410,0.162057,0.162346
1411,0.162057,0.137137
1452,0.162057,0.139351
1453,0.162057,0.138133
1454,0.162057,0.159155
1455,0.162057,0.112746
1496,0.300999,0.279349
1497,0.300999,0.289052
1498,0.300999,0.294716
1499,0.300999,0.294010
1540,0.300999,0.296519
1541,0.300999,0.295793
1542,0.300999,0.295427
1543,0.300999,0.272816
1584,0.315188,0.305581
1585,0.315188,0.287398
1586,0.315188,0.309804
1587,0.315188,0.297299
1628,0.315188,0.255619
1629,0.315188,0.282263
1630,0.315188,0.252314
1631,0.315188,0.280985
1672,0.315617,0.276621
1673,0.315617,0.272214
1674,0.315617,0.273487
1675,0.315617,0.258417
1716,0.315617,0.270627
1717,0.315617,0.160509
1718,0.315617,0.293375
1719,0.315617,0.156614
1760,0.292800,0.288328
1761,0.292800,0.288674
1762,0.292800,0.288495
1763,0.292800,0.287371
1804,0.292800,0.288878
1805,0.292800,0.287790
1806,0.292800,0.288386
1807,0.292800,0.286649
1848,0.272944,0.256094
1849,0.272944,0.197401
1850,0.272944,0.257599
1851,0.272944,0.257967
1892,0.272944,0.234053
1893,0.272944,0.147155
1894,0.272944,0.255059
1895,0.272944,0.262991
1936,0.180836,0.125722
1937,0.180836,0.168186
1938,0.180836,0.118327
1939,0.180836,0.168339
1980,0.180836,0.140246
1981,0.180836,0.152321
1982,0.180836,0.170898
1983,0.180836,0.173495
2024,0.222065,0.219276
2025,0.222065,0.198747
2026,0.222065,0.219024
2027,0.222065,0.180795
2068,0.222065,0.220857
2069,0.222065,0.221395
2070,0.222065,0.220939
2071,0.222065,0.220931
2112,0.198742,0.199263
2113,0.198742,0.198919
2114,0.198742,0.197473
2115,0.198742,0.196796
2156,0.198742,0.194839
2157,0.198742,0.197699
2158,0.198742,0.197486
2159,0.198742,0.196229
2200,0.262167,0.248266
2201,0.262167,0.257179
2202,0.262167,0.258207
2203,0.262167,0.255714
2244,0.262167,0.216434
2245,0.262167,0.098883
2246,0.262167,0.257067
2247,0.262167,0.248377
2288,0.227340,0.218411
2289,0.227340,0.224754
2290,0.227340,0.224288
2291,0.227340,0.225101
2332,0.227340,0.225767
2333,0.227340,0.222822
2334,0.227340,0.218251
2335,0.227340,0.215932
2376,0.238398,0.234682
2377,0.238398,0.236461
2378,0.238398,0.222771
2379,0.238398,0.123689
2420,0.238398,0.233048
2421,0.238398,0.219145
2422,0.238398,0.222766
2423,0.238398,0.229462
2464,0.279845,0.272934
2465,0.279845,0.233150
2466,0.279845,0.263662
2467,0.279845,0.265905
2508,0.279845,0.227200
2509,0.279845,0.253558
2510,0.279845,0.243651
2511,0.279845,0.245515
2552,0.238639,0.234343
2553,0.238639,0.223898
2554,0.238639,0.228459
2555,0.238639,0.214903
2596,0.238639,0.211980
2597,0.238639,0.214531
2598,0.238639,0.186271
2599,0.238639,0.235424
2640,0.220048,0.200915
2641,0.220048,0.164656
2642,0.220048,0.141064
2643,0.220048,0.215051
2684,0.220048,0.162601
2685,0.220048,0.211286
2686,0.220048,0.196687
2687,0.220048,0.209765
2728,0.290747,0.286441
2729,0.290747,0.288353
2730,0.290747,0.287489
2731,0.290747,0.288161
2772,0.290747,0.287843
2773,0.290747,0.288098
2774,0.290747,0.287465
2775,0.290747,0.287475
2816,0.286859,0.283167
2817,0.286859,0.283715
2818,0.286859,0.281283
2819,0.286859,0.282743
2860,0.286859,0.283706
2861,0.286859,0.282657
2862,0.286859,0.278030
2863,0.286859,0.282131
2904,0.254615,0.253186
2905,0.254615,0.251821
2906,0.254615,0.253069
2907,0.254615,0.252036
2948,0.254615,0.252463
2949,0.254615,0.253269
2950,0.254615,0.253032
2951,0.254615,0.251313
2992,0.266696,0.239830
2993,0.266696,0.242809
2994,0.266696,0.240148
2995,0.266696,0.243763
3036,0.266696,0.193289
3037,0.266696,0.169154
3038,0.266696,0.241856
3039,0.266696,0.249845
3080,0.265376,0.258133
3081,0.265376,0.256068
3082,0.265376,0.262172
3083,0.265376,0.249698
3124,0.265376,0.240344
3125,0.265376,0.122220
3126,0.265376,0.256884
3127,0.265376,0.098898
3168,0.264348,0.261540
3169,0.264348,0.260910
3170,0.264348,0.260157
3171,0.264348,0.259972
3212,0.264348,0.260486
3213,0.264348,0.201401
3214,0.264348,0.251286
3215,0.264348,0.183003
3256,0.287023,0.284152
3257,0.287023,0.283770
3258,0.287023,0.282422
3259,0.287023,0.283464
3300,0.287023,0.282853
3301,0.287023,0.280554
3302,0.287023,0.282198
3303,0.287023,0.275717
3344,0.240438,0.210490
3345,0.240438,0.227524
3346,0.240438,0.203523
3347,0.240438,0.225672
3388,0.240438,0.238560
3389,0.240438,0.237765
3390,0.240438,0.237722
3391,0.240438,0.237548
3432,0.250574,0.247839
3433,0.250574,0.248872
3434,0.250574,0.245580
3435,0.250574,0.248436
3476,0.250574,0.248525
3477,0.250574,0.249581
3478,0.250574,0.247879
3479,0.250574,0.248312
3520,0.286564,0.282614
3521,0.286564,0.267133
3522,0.286564,0.282349
3523,0.286564,0.279314
3564,0.286564,0.281888
3565,0.286564,0.281497
3566,0.286564,0.282164
3567,0.286564,0.275460
0,0.193069,0.190818
1,0.193069,0.191932
2,0.193069,0.175661
3,0.193069,0.141556
48,0.193069,0.181253
49,0.193069,0.180923
50,0.193069,0.189540
51,0.193069,0.186546
96,0.282032,0.274751
97,0.282032,0.269598
98,0.282032,0.269751
99,0.282032,0.278603
144,0.282032,0.271826
145,0.282032,0.274719
146,0.282032,0.277491
147,0.282032,0.240286
192,0.318214,0.314771
193,0.318214,0.302655
194,0.318214,0.312747
195,0.318214,0.306588
240,0.318214,0.312186
241,0.318214,0.310868
242,0.318214,0.304234
243,0.318214,0.305041
288,0.173836,0.174035
289,0.173836,0.174045
290,0.173836,0.175170
291,0.173836,0.173706
336,0.173836,0.172950
337,0.173836,0.174046
338,0.173836,0.173206
339,0.173836,0.173426
384,0.286036,0.281810
385,0.286036,0.282965
386,0.286036,0.281539
387,0.286036,0.281086
432,0.286036,0.281334
433,0.286036,0.283561
434,0.286036,0.282484
435,0.286036,0.283881
480,0.211059,0.205726
481,0.211059,0.204852
482,0.211059,0.209532
483,0.211059,0.208603
528,0.211059,0.206280
529,0.211059,0.169352
530,0.211059,0.205628
531,0.211059,0.199894
576,0.297288,0.292632
577,0.297288,0.288125
578,0.297288,0.292961
579,0.297288,0.292473
624,0.297288,0.271271
625,0.297288,0.291560
626,0.297288,0.281718
627,0.297288,0.292207
672,0.224228,0.194083
673,0.224228,0.218424
674,0.224228,0.199914
675,0.224228,0.209022
720,0.224228,0.202571
721,0.224228,0.197561
722,0.224228,0.195815
723,0.224228,0.198248
768,0.332874,0.328347
769,0.332874,0.324718
770,0.332874,0.322005
771,0.332874,0.327217
816,0.332874,0.264317
817,0.332874,0.261853
818,0.332874,0.326193
819,0.332874,0.326615
864,0.285784,0.278800
865,0.285784,0.280176
866,0.285784,0.276779
867,0.285784,0.275859
912,0.285784,0.268386
913,0.285784,0.262231
914,0.285784,0.277099
915,0.285784,0.233280
960,0.285790,0.276455
961,0.285790,0.280955
962,0.285790,0.281543
963,0.285790,0.281677
1008,0.285790,0.268980
1009,0.285790,0.265167
1010,0.285790,0.186889
1011,0.285790,0.238285
1056,0.234096,0.233075
1057,0.234096,0.233034
1058,0.234096,0.236898
1059,0.234096,0.232658
1104,0.234096,0.232621
1105,0.234096,0.233781
1106,0.234096,0.232780
1107,0.234096,0.230816
1152,0.209679,0.179688
1153,0.209679,0.166092
1154,0.209679,0.139666
1155,0.209679,0.183249
1200,0.209679,0.164148
1201,0.209679,0.208090
1202,0.209679,0.177825
1203,0.209679,0.205841
1248,0.228809,0.153398
1249,0.228809,0.226093
1250,0.228809,0.153546
1251,0.228809,0.226758
1296,0.228809,0.195695
1297,0.228809,0.207257
1298,0.228809,0.210199
1299,0.228809,0.227214
1344,0.329865,0.107027
1345,0.329865,0.210052
1346,0.329865,0.283167
1347,0.329865,0.284174
1392,0.329865,0.254775
1393,0.329865,0.247306
1394,0.329865,0.240366
1395,0.329865,0.278639
1440,0.262251,0.235539
1441,0.262251,0.247434
1442,0.262251,0.252231
1443,0.262251,0.219677
1488,0.262251,0.231022
1489,0.262251,0.257549
1490,0.262251,0.238565
1491,0.262251,0.250375
1536,0.162057,0.158303
1537,0.162057,0.152655
1538,0.162057,0.162829
1539,0.162057,0.133025
1584,0.162057,0.136865
1585,0.162057,0.146850
1586,0.162057,0.157482
1587,0.162057,0.150755
1632,0.300999,0.284824
1633,0.300999,0.268312
1634,0.300999,0.293269
1635,0.300999,0.295649
1680,0.300999,0.296401
1681,0.300999,0.293547
1682,0.300999,0.296761
1683,0.300999,0.296300
1728,0.315188,0.304141
1729,0.315188,0.286874
1730,0.315188,0.302810
1731,0.315188,0.303365
1776,0.315188,0.268533
1777,0.315188,0.264226
1778,0.315188,0.281408
1779,0.315188,0.287103
1824,0.315617,0.282463
1825,0.315617,0.268698
1826,0.315617,0.279523
1827,0.315617,0.283391
1872,0.315617,0.255443
1873,0.315617,0.260738
1874,0.315617,0.289373
1875,0.315617,0.152381
1920,0.292800,0.288785
1921,0.292800,0.287262
1922,0.292800,0.287843
1923,0.292800,0.287102
1968,0.292800,0.266539
1969,0.292800,0.289434
1970,0.292800,0.288343
1971,0.292800,0.281873
2016,0.272944,0.254147
2017,0.272944,0.190579
2018,0.272944,0.256832
2019,0.272944,0.258650
2064,0.272944,0.262266
2065,0.272944,0.139474
2066,0.272944,0.259799
2067,0.272944,0.259453
2112,0.180836,0.120628
2113,0.180836,0.163027
2114,0.180836,0.115543
2115,0.180836,0.176364
2160,0.180836,0.135650
2161,0.180836,0.159299
2162,0.180836,0.180207
2163,0.180836,0.172689
2208,0.222065,0.222587
2209,0.222065,0.213050
2210,0.222065,0.217798
2211,0.222065,0.211019
2256,0.222065,0.218806
2257,0.222065,0.221615
2258,0.222065,0.220680
2259,0.222065,0.197832
2304,0.198742,0.197286
2305,0.198742,0.198382
2306,0.198742,0.197740
2307,0.198742,0.195529
2352,0.198742,0.197810
2353,0.198742,0.197616
2354,0.198742,0.198224
2355,0.198742,0.196973
2400,0.262167,0.255062
2401,0.262167,0.257270
2402,0.262167,0.257473
2403,0.262167,0.254909
2448,0.262167,0.250223
2449,0.262167,0.244000
2450,0.262167,0.254888
2451,0.262167,0.152830
2496,0.227340,0.226010
2497,0.227340,0.225132
2498,0.227340,0.216387
2499,0.227340,0.224199
2544,0.227340,0.224160
2545,0.227340,0.223243
2546,0.227340,0.217004
2547,0.227340,0.220968
2592,0.238398,0.195610
2593,0.238398,0.233591
2594,0.238398,0.232477
2595,0.238398,0.236849
2640,0.238398,0.233416
2641,0.238398,0.236617
2642,0.238398,0.235655
2643,0.238398,0.236304
2688,0.279845,0.273546
2689,0.279845,0.270940
2690,0.279845,0.264966
2691,0.279845,0.256522
2736,0.279845,0.254757
2737,0.279845,0.211596
2738,0.279845,0.248323
2739,0.279845,0.245341
2784,0.238639,0.234728
2785,0.238639,0.215638
2786,0.238639,0.237359
2787,0.238639,0.206887
2832,0.238639,0.220969
2833,0.238639,0.236174
2834,0.238639,0.188086
2835,0.238639,0.236211
2880,0.220048,0.153249
2881,0.220048,0.190775
2882,0.220048,0.148352
2883,0.220048,0.158596
2928,0.220048,0.181237
2929,0.220048,0.218361
2930,0.220048,0.169776
2931,0.220048,0.207400
2976,0.290747,0.287462
2977,0.290747,0.288734
2978,0.290747,0.288245
2979,0.290747,0.288222
3024,0.290747,0.276293
3025,0.290747,0.288201
3026,0.290747,0.254685
3027,0.290747,0.287537
3072,0.286859,0.281449
3073,0.286859,0.284197
3074,0.286859,0.281385
3075,0.286859,0.281103
3120,0.286859,0.271801
3121,0.286859,0.274721
3122,0.286859,0.280192
3123,0.286859,0.279271
3168,0.254615,0.253152
3169,0.254615,0.250876
3170,0.254615,0.252316
3171,0.254615,0.251696
3216,0.254615,0.253334
3217,0.254615,0.252087
3218,0.254615,0.252860
3219,0.254615,0.253196
3264,0.266696,0.239571
3265,0.266696,0.195604
3266,0.266696,0.239156
3267,0.266696,0.245603
3312,0.266696,0.159604
3313,0.266696,0.164310
3314,0.266696,0.245818
3315,0.266696,0.246987
3360,0.265376,0.261047
3361,0.265376,0.261836
3362,0.265376,0.256882
3363,0.265376,0.248164
3408,0.265376,0.238936
3409,0.265376,0.252022
3410,0.265376,0.189527
3411,0.265376,0.261182
3456,0.264348,0.260966
3457,0.264348,0.261799
3458,0.264348,0.261423
3459,0.264348,0.261357
3504,0.264348,0.222756
3505,0.264348,0.261749
3506,0.264348,0.228204
3507,0.264348,0.206744
3552,0.287023,0.282763
3553,0.287023,0.283152
3554,0.287023,0.281679
3555,0.287023,0.280062
3600,0.287023,0.283585
3601,0.287023,0.282011
3602,0.287023,0.281776
3603,0.287023,0.277236
3648,0.240438,0.236838
3649,0.240438,0.235605
3650,0.240438,0.228014
3651,0.240438,0.238105
3696,0.240438,0.236959
3697,0.240438,0.237320
3698,0.240438,0.238727
3699,0.240438,0.238431
3744,0.250574,0.247622
3745,0.250574,0.249822
3746,0.250574,0.247910
3747,0.250574,0.243340
3792,0.250574,0.237194
3793,0.250574,0.248385
3794,0.250574,0.247239
3795,0.250574,0.246432
3840,0.286564,0.281993
3841,0.286564,0.283195
3842,0.286564,0.283154
3843,0.286564,0.282522
3888,0.286564,0.281044
3889,0.286564,0.272116
3890,0.286564,0.283075
3891,0.286564,0.272727
0,0.193069,0.190310
1,0.193069,0.190220
2,0.193069,0.183496
3,0.193069,0.192198
52,0.193069,0.181581
53,0.193069,0.179092
54,0.193069,0.189362
55,0.193069,0.189606
104,0.282032,0.263336
105,0.282032,0.279813
106,0.282032,0.272047
107,0.282032,0.277759
156,0.282032,0.276674
157,0.282032,0.279022
158,0.282032,0.277466
159,0.282032,0.273722
208,0.318214,0.308237
209,0.318214,0.305925
210,0.318214,0.312676
211,0.318214,0.305123
260,0.318214,0.240499
261,0.318214,0.311682
262,0.318214,0.310316
263,0.318214,0.306429
312,0.173836,0.145989
313,0.173836,0.173860
314,0.173836,0.162891
315,0.173836,0.174371
364,0.173836,0.173437
365,0.173836,0.174047
366,0.173836,0.167722
367,0.173836,0.174041
416,0.286036,0.283514
417,0.286036,0.281250
418,0.286036,0.257835
419,0.286036,0.282756
468,0.286036,0.282716
469,0.286036,0.281744
470,0.286036,0.281474
471,0.286036,0.260279
520,0.211059,0.203975
521,0.211059,0.204979
522,0.211059,0.207637
523,0.211059,0.208980
572,0.211059,0.197515
573,0.211059,0.202476
574,0.211059,0.205732
575,0.211059,0.208265
624,0.297288,0.287217
625,0.297288,0.292130
626,0.297288,0.290427
627,0.297288,0.287468
676,0.297288,0.270907
677,0.297288,0.288910
678,0.297288,0.265837
679,0.297288,0.291601
728,0.224228,0.217381
729,0.224228,0.188874
730,0.224228,0.205254
731,0.224228,0.213105
780,0.224228,0.203743
781,0.224228,0.210604
782,0.224228,0.194852
783,0.224228,0.188037
832,0.332874,0.318449
833,0.332874,0.324262
834,0.332874,0.326364
835,0.332874,0.327229
884,0.332874,0.248689
885,0.332874,0.306114
886,0.332874,0.224965
887,0.332874,0.327567
936,0.285784,0.280155
937,0.285784,0.271428
938,0.285784,0.276538
939,0.285784,0.279334
988,0.285784,0.261766
989,0.285784,0.248286
990,0.285784,0.269918
991,0.285784,0.268011
1040,0.285790,0.278081
1041,0.285790,0.279145
1042,0.285790,0.280752
1043,0.285790,0.280940
1092,0.285790,0.174267
1093,0.285790,0.267417
1094,0.285790,0.254615
1095,0.285790,0.280928
1144,0.234096,0.232476
1145,0.234096,0.232681
1146,0.234096,0.232834
1147,0.234096,0.232931
1196,0.234096,0.232572
1197,0.234096,0.232651
1198,0.234096,0.231673
1199,0.234096,0.232726
1248,0.209679,0.180418
1249,0.209679,0.186687
1250,0.209679,0.196003
1251,0.209679,0.190736
1300,0.209679,0.162684
1301,0.209679,0.207741
1302,0.209679,0.139642
1303,0.209679,0.206841
1352,0.228809,0.213670
1353,0.228809,0.225985
1354,0.228809,0.227003
1355,0.228809,0.227507
1404,0.228809,0.210766
1405,0.228809,0.224811
1406,0.228809,0.215980
1407,0.228809,0.226968
1456,0.329865,0.277924
1457,0.329865,0.221530
1458,0.329865,0.284422
1459,0.329865,0.267817
1508,0.329865,0.259820
1509,0.329865,0.167232
1510,0.329865,0.245737
1511,0.329865,0.246969
1560,0.262251,0.228411
1561,0.262251,0.242022
1562,0.262251,0.252873
1563,0.262251,0.256888
1612,0.262251,0.226134
1613,0.262251,0.255083
1614,0.262251,0.234988
1615,0.262251,0.244383
1664,0.162057,0.159002
1665,0.162057,0.154429
1666,0.162057,0.161521
1667,0.162057,0.130786
1716,0.162057,0.137708
1717,0.162057,0.137547
1718,0.162057,0.153420
1719,0.162057,0.135016
1768,0.300999,0.234483
1769,0.300999,0.269970
1770,0.300999,0.297259
1771,0.300999,0.290647
1820,0.300999,0.227617
1821,0.300999,0.294054
1822,0.300999,0.234391
1823,0.300999,0.294755
1872,0.315188,0.308434
1873,0.315188,0.294702
1874,0.315188,0.305933
1875,0.315188,0.308304
1924,0.315188,0.227889
1925,0.315188,0.292620
1926,0.315188,0.302547
1927,0.315188,0.283916
1976,0.315617,0.290240
1977,0.315617,0.261955
1978,0.315617,0.258020
1979,0.315617,0.280382
2028,0.315617,0.284355
2029,0.315617,0.257900
2030,0.315617,0.291257
2031,0.315617,0.175054
2080,0.292800,0.288390
2081,0.292800,0.286505
2082,0.292800,0.285478
2083,0.292800,0.285662
2132,0.292800,0.159100
2133,0.292800,0.283891
2134,0.292800,0.278987
2135,0.292800,0.285223
2184,0.272944,0.248580
2185,0.272944,0.204814
2186,0.272944,0.255522
2187,0.272944,0.257005
2236,0.272944,0.219750
2237,0.272944,0.108935
2238,0.272944,0.254573
2239,0.272944,0.262266
2288,0.180836,0.110049
2289,0.180836,0.166330
2290,0.180836,0.132967
2291,0.180836,0.147241
2340,0.180836,0.133593
2341,0.180836,0.168611
2342,0.180836,0.169909
2343,0.180836,0.172229
2392,0.222065,0.218339
2393,0.222065,0.200397
2394,0.222065,0.220111
2395,0.222065,0.200285
2444,0.222065,0.220981
2445,0.222065,0.220108
2446,0.222065,0.221777
2447,0.222065,0.216938
2496,0.198742,0.200318
2497,0.198742,0.188081
2498,0.198742,0.198573
2499,0.198742,0.165781
2548,0.198742,0.197760
2549,0.198742,0.198503
2550,0.198742,0.198217
2551,0.198742,0.196942
2600,0.262167,0.256693
2601,0.262167,0.257788
2602,0.262167,0.257948
2603,0.262167,0.258500
2652,0.262167,0.199346
2653,0.262167,0.172699
2654,0.262167,0.234397
2655,0.262167,0.253705
2704,0.227340,0.216583
2705,0.227340,0.224918
2706,0.227340,0.215607
2707,0.227340,0.222957
2756,0.227340,0.221962
2757,0.227340,0.221323
2758,0.227340,0.214724
2759,0.227340,0.217548
2808,0.238398,0.234506
2809,0.238398,0.225527
2810,0.238398,0.225783
2811,0.238398,0.150661
2860,0.238398,0.235272
2861,0.238398,0.176897
2862,0.238398,0.231459
2863,0.238398,0.237148
2912,0.279845,0.273890
2913,0.279845,0.272898
2914,0.279845,0.261385
2915,0.279845,0.263164
2964,0.279845,0.224240
2965,0.279845,0.249797
2966,0.279845,0.245232
2967,0.279845,0.249380
3016,0.238639,0.235448
3017,0.238639,0.206526
3018,0.238639,0.232245
3019,0.238639,0.201441
3068,0.238639,0.229768
3069,0.238639,0.237056
3070,0.238639,0.225503
3071,0.238639,0.237454
3120,0.220048,0.147781
3121,0.220048,0.220107
3122,0.220048,0.181060
3123,0.220048,0.182562
3172,0.220048,0.169420
3173,0.220048,0.217364
3174,0.220048,0.168082
3175,0.220048,0.217030
3224,0.290747,0.287428
3225,0.290747,0.288872
3226,0.290747,0.287419
3227,0.290747,0.288243
3276,0.290747,0.288460
3277,0.290747,0.285332
3278,0.290747,0.288258
3279,0.290747,0.288283
3328,0.286859,0.277072
3329,0.286859,0.283820
3330,0.286859,0.283536
3331,0.286859,0.282630
3380,0.286859,0.278467
3381,0.286859,0.275829
3382,0.286859,0.280839
3383,0.286859,0.279775
3432,0.254615,0.252519
3433,0.254615,0.253024
3434,0.254615,0.250712
3435,0.254615,0.252305
3484,0.254615,0.253013
3485,0.254615,0.252651
3486,0.254615,0.253626
3487,0.254615,0.252149
3536,0.266696,0.243244
3537,0.266696,0.246905
3538,0.266696,0.238741
3539,0.266696,0.243151
3588,0.266696,0.204486
3589,0.266696,0.127343
3590,0.266696,0.234561
3591,0.266696,0.248460
3640,0.265376,0.250512
3641,0.265376,0.260818
3642,0.265376,0.261539
3643,0.265376,0.261242
3692,0.265376,0.212891
3693,0.265376,0.126234
3694,0.265376,0.243763
3695,0.265376,0.234842
3744,0.264348,0.261195
3745,0.264348,0.260957
3746,0.264348,0.259916
3747,0.264348,0.261919
3796,0.264348,0.246824
3797,0.264348,0.261923
3798,0.264348,0.228425
3799,0.264348,0.257771
3848,0.287023,0.237008
3849,0.287023,0.282425
3850,0.287023,0.282678
3851,0.287023,0.282784
3900,0.287023,0.283647
3901,0.287023,0.258186
3902,0.287023,0.283175
3903,0.287023,0.280178
3952,0.240438,0.222228
3953,0.240438,0.234145
3954,0.240438,0.236607
3955,0.240438,0.221448
4004,0.240438,0.237800
4005,0.240438,0.238038
4006,0.240438,0.239473
4007,0.240438,0.236610
4056,0.250574,0.246669
4057,0.250574,0.246860
4058,0.250574,0.243155
4059,0.250574,0.247817
4108,0.250574,0.248787
4109,0.250574,0.248069
4110,0.250574,0.247698
4111,0.250574,0.248131
4160,0.286564,0.283994
4161,0.286564,0.280533
4162,0.286564,0.281947
4163,0.286564,0.273514
4212,0.286564,0.283648
4213,0.286564,0.279913
4214,0.286564,0.283514
4215,0.286564,0.284060
0,0.193069,0.190542
1,0.193069,0.191384
2,0.193069,0.193214
3,0.193069,0.130951
56,0.193069,0.181173
57,0.193069,0.184937
58,0.193069,0.189594
59,0.193069,0.174317
112,0.282032,0.276898
113,0.282032,0.274613
114,0.282032,0.273991
115,0.282032,0.278733
168,0.282032,0.271403
169,0.282032,0.275720
170,0.282032,0.260757
171,0.282032,0.279063
224,0.318214,0.313149
225,0.318214,0.307263
226,0.318214,0.311599
227,0.318214,0.312394
280,0.318214,0.310457
281,0.318214,0.311625
282,0.318214,0.306217
283,0.318214,0.307552
336,0.173836,0.172319
337,0.173836,0.173779
338,0.173836,0.181146
339,0.173836,0.150804
392,0.173836,0.174723
393,0.173836,0.174578
394,0.173836,0.169248
395,0.173836,0.173273
448,0.286036,0.282440
449,0.286036,0.282125
450,0.286036,0.282255
451,0.286036,0.276666
504,0.286036,0.282776
505,0.286036,0.283653
506,0.286036,0.283058
507,0.286036,0.264361
560,0.211059,0.205960
561,0.211059,0.207752
562,0.211059,0.206821
563,0.211059,0.210566
616,0.211059,0.199935
617,0.211059,0.203379
618,0.211059,0.202522
619,0.211059,0.205537
672,0.297288,0.294187
673,0.297288,0.294005
674,0.297288,0.293196
675,0.297288,0.290422
728,0.297288,0.280152
729,0.297288,0.290839
730,0.297288,0.223619
731,0.297288,0.292477
784,0.224228,0.214546
785,0.224228,0.192051
786,0.224228,0.213485
787,0.224228,0.173701
840,0.224228,0.192881
841,0.224228,0.209682
842,0.224228,0.195963
843,0.224228,0.193750
896,0.332874,0.326709
897,0.332874,0.325406
898,0.332874,0.320399
899,0.332874,0.326212
952,0.332874,0.328022
953,0.332874,0.247506
954,0.332874,0.260161
955,0.332874,0.325846
1008,0.285784,0.281663
1009,0.285784,0.276544
1010,0.285784,0.271872
1011,0.285784,0.279913
1064,0.285784,0.265880
1065,0.285784,0.269374
1066,0.285784,0.269309
1067,0.285784,0.240116
1120,0.285790,0.272516
1121,0.285790,0.280256
1122,0.285790,0.278472
1123,0.285790,0.282053
1176,0.285790,0.278090
1177,0.285790,0.277053
1178,0.285790,0.268400
1179,0.285790,0.265304
1232,0.234096,0.233651
1233,0.234096,0.228829
1234,0.234096,0.231129
1235,0.234096,0.232342
1288,0.234096,0.232168
1289,0.234096,0.233763
1290,0.234096,0.231274
1291,0.234096,0.231967
1344,0.209679,0.153670
1345,0.209679,0.205540
1346,0.209679,0.143168
1347,0.209679,0.201657
1400,0.209679,0.174009
1401,0.209679,0.209422
1402,0.209679,0.164303
1403,0.209679,0.190171
1456,0.228809,0.163110
1457,0.228809,0.226916
1458,0.228809,0.156371
1459,0.228809,0.218313
1512,0.228809,0.194996
1513,0.228809,0.225590
1514,0.228809,0.203687
1515,0.228809,0.227062
1568,0.329865,0.139979
1569,0.329865,0.250203
1570,0.329865,0.279127
1571,0.329865,0.297749
1624,0.329865,0.195737
1625,0.329865,0.225103
1626,0.329865,0.268029
1627,0.329865,0.258658
1680,0.262251,0.230718
1681,0.262251,0.235174
1682,0.262251,0.249260
1683,0.262251,0.235795
1736,0.262251,0.236568
1737,0.262251,0.202293
1738,0.262251,0.235351
1739,0.262251,0.245288
1792,0.162057,0.154400
1793,0.162057,0.160244
1794,0.162057,0.160995
1795,0.162057,0.129826
1848,0.162057,0.136658
1849,0.162057,0.135894
1850,0.162057,0.153447
1851,0.162057,0.142922
1904,0.300999,0.255382
1905,0.300999,0.282172
1906,0.300999,0.295074
1907,0.300999,0.296093
1960,0.300999,0.295485
1961,0.300999,0.272927
1962,0.300999,0.292512
1963,0.300999,0.290132
2016,0.315188,0.236557
2017,0.315188,0.284142
2018,0.315188,0.307807
2019,0.315188,0.303217
2072,0.315188,0.118425
2073,0.315188,0.287430
2074,0.315188,0.280250
2075,0.315188,0.286915
2128,0.315617,0.280825
2129,0.315617,0.265692
2130,0.315617,0.248592
2131,0.315617,0.289602
2184,0.315617,0.282995
2185,0.315617,0.277885
2186,0.315617,0.289711
2187,0.315617,0.154751
2240,0.292800,0.289353
2241,0.292800,0.287074
2242,0.292800,0.287462
2243,0.292800,0.289607
2296,0.292800,0.220038
2297,0.292800,0.274352
2298,0.292800,0.283168
2299,0.292800,0.283260
2352,0.272944,0.252416
2353,0.272944,0.257771
2354,0.272944,0.255933
2355,0.272944,0.257318
2408,0.272944,0.233069
2409,0.272944,0.167654
2410,0.272944,0.251766
2411,0.272944,0.262694
2464,0.180836,0.109545
2465,0.180836,0.160961
2466,0.180836,0.142151
2467,0.180836,0.175122
2520,0.180836,0.144478
2521,0.180836,0.159357
2522,0.180836,0.169615
2523,0.180836,0.178853
2576,0.222065,0.218766
2577,0.222065,0.183993
2578,0.222065,0.220566
2579,0.222065,0.222170
2632,0.222065,0.222096
2633,0.222065,0.220826
2634,0.222065,0.221221
2635,0.222065,0.220576
2688,0.198742,0.196479
2689,0.198742,0.176833
2690,0.198742,0.198428
2691,0.198742,0.189875
2744,0.198742,0.196742
2745,0.198742,0.197490
2746,0.198742,0.198559
2747,0.198742,0.197007
2800,0.262167,0.258019
2801,0.262167,0.257278
2802,0.262167,0.252624
2803,0.262167,0.257160
2856,0.262167,0.254611
2857,0.262167,0.215047
2858,0.262167,0.250531
2859,0.262167,0.099022
2912,0.227340,0.213835
